timestamp,lidar_mm,theta,packet_count,late_wakeup_count,skipped_cycle_count
21:49:04.10,259,-1.7493999004364014,236,1,154
21:49:04.11,65535,-1.7493999004364014,236,1,154
21:49:04.12,249,-1.7493999004364014,236,1,154
21:49:04.13,275,-1.7493999004364014,236,1,154
21:49:04.14,276,-1.7493999004364014,236,1,154
21:49:04.15,278,-1.7493999004364014,236,1,154
21:49:04.0,250,-1.7500547170639038,237,1,154
21:49:04.1,282,-1.7500547170639038,237,1,154
21:49:04.2,65535,-1.7500547170639038,237,1,154
21:49:04.3,284,-1.7500547170639038,237,1,154
21:49:04.4,270,-1.7500547170639038,237,1,154
21:49:04.5,265,-1.7500547170639038,237,1,154
21:49:04.6,264,-1.7500547170639038,237,1,154
21:49:04.7,287,-1.7500547170639038,237,1,154
21:49:04.8,284,-1.7500547170639038,237,1,154
21:49:04.9,65535,-1.7500547170639038,237,1,154
21:49:04.10,275,-1.7500547170639038,237,1,154
21:49:04.11,256,-1.7500547170639038,237,1,154
21:49:04.12,284,-1.7500547170639038,237,1,154
21:49:04.13,294,-1.7500547170639038,237,1,154
21:49:04.14,269,-1.7500547170639038,237,1,154
21:49:04.15,278,-1.7500547170639038,237,1,154
21:49:04.0,65535,-1.750489354133606,238,1,154
21:49:04.1,265,-1.750489354133606,238,1,154
21:49:04.2,261,-1.750489354133606,238,1,154
21:49:04.3,276,-1.750489354133606,238,1,154
21:49:04.4,283,-1.750489354133606,238,1,154
21:49:04.5,271,-1.750489354133606,238,1,154
21:49:04.6,258,-1.750489354133606,238,1,154
21:49:04.7,65535,-1.750489354133606,238,1,154
21:49:04.8,285,-1.750489354133606,238,1,154
21:49:04.9,289,-1.750489354133606,238,1,154
21:49:04.10,270,-1.750489354133606,238,1,154
21:49:04.11,270,-1.750489354133606,238,1,154
21:49:04.12,282,-1.750489354133606,238,1,154
21:49:04.13,263,-1.750489354133606,238,1,154
21:49:04.14,65535,-1.750489354133606,238,1,154
21:49:04.15,285,-1.750489354133606,238,1,154
21:49:04.0,283,-1.7511016130447388,239,1,154
21:49:04.1,278,-1.7511016130447388,239,1,154
21:49:04.2,271,-1.7511016130447388,239,1,154
21:49:04.3,286,-1.7511016130447388,239,1,154
21:49:04.4,282,-1.7511016130447388,239,1,154
21:49:04.5,65535,-1.7511016130447388,239,1,154
21:49:04.6,270,-1.7511016130447388,239,1,154
21:49:04.7,300,-1.7511016130447388,239,1,154
21:49:04.8,268,-1.7511016130447388,239,1,154
21:49:04.9,294,-1.7511016130447388,239,1,154
21:49:04.10,282,-1.7511016130447388,239,1,154
21:49:04.11,281,-1.7511016130447388,239,1,154
21:49:04.12,65535,-1.7511016130447388,239,1,154
21:49:04.13,297,-1.7511016130447388,239,1,154
21:49:04.14,268,-1.7511016130447388,239,1,154
21:49:04.15,278,-1.7511016130447388,239,1,154
21:49:04.0,265,-1.7518466711044312,240,1,154
21:49:04.1,294,-1.7518466711044312,240,1,154
21:49:04.2,282,-1.7518466711044312,240,1,154
21:49:04.3,65535,-1.7518466711044312,240,1,154
21:49:04.4,254,-1.7518466711044312,240,1,154
21:49:04.5,288,-1.7518466711044312,240,1,154
21:49:04.6,265,-1.7518466711044312,240,1,154
21:49:04.7,274,-1.7518466711044312,240,1,154
21:49:04.8,284,-1.7518466711044312,240,1,154
21:49:04.9,263,-1.7518466711044312,240,1,154
21:49:04.10,65535,-1.7518466711044312,240,1,154
21:49:04.11,274,-1.7518466711044312,240,1,154
21:49:04.12,282,-1.7518466711044312,240,1,154
21:49:04.13,279,-1.7518466711044312,240,1,154
21:49:04.14,273,-1.7518466711044312,240,1,154
21:49:04.15,275,-1.7518466711044312,240,1,154
21:49:04.0,293,-1.752380132675171,241,1,154
21:49:04.1,65535,-1.752380132675171,241,1,154
21:49:04.2,275,-1.752380132675171,241,1,154
21:49:04.3,264,-1.752380132675171,241,1,154
21:49:04.4,259,-1.752380132675171,241,1,154
21:49:04.5,274,-1.752380132675171,241,1,154
21:49:04.6,273,-1.752380132675171,241,1,154
21:49:04.7,281,-1.752380132675171,241,1,154
21:49:04.8,65535,-1.752380132675171,241,1,154
21:49:04.9,284,-1.752380132675171,241,1,154
21:49:04.10,283,-1.752380132675171,241,1,154
21:49:04.11,273,-1.752380132675171,241,1,154
21:49:04.12,251,-1.752380132675171,241,1,154
21:49:04.13,263,-1.752380132675171,241,1,154
21:49:04.14,284,-1.752380132675171,241,1,154
21:49:04.15,65535,-1.752380132675171,241,1,154
21:49:04.0,292,-1.7530392408370972,242,1,154
21:49:04.1,278,-1.7530392408370972,242,1,154
21:49:04.2,282,-1.7530392408370972,242,1,154
21:49:04.3,264,-1.7530392408370972,242,1,154
21:49:04.4,273,-1.7530392408370972,242,1,154
21:49:04.5,65535,-1.7530392408370972,242,1,154
21:49:04.6,290,-1.7530392408370972,242,1,154
21:49:04.7,273,-1.7530392408370972,242,1,154
21:49:04.8,284,-1.7530392408370972,242,1,154
21:49:04.9,269,-1.7530392408370972,242,1,154
21:49:04.10,301,-1.7530392408370972,242,1,154
21:49:04.11,274,-1.7530392408370972,242,1,154
21:49:04.12,65534,-1.7530392408370972,242,1,154
21:49:04.13,65534,-1.7530392408370972,242,1,154
21:49:04.14,65534,-1.7530392408370972,242,1,154
21:49:04.15,65534,-1.7530392408370972,242,1,154
21:49:04.0,65535,-1.7535512447357178,243,1,154
21:49:04.1,292,-1.7535512447357178,243,1,154
21:49:04.2,260,-1.7535512447357178,243,1,154
21:49:04.3,263,-1.7535512447357178,243,1,154
21:49:04.4,278,-1.7535512447357178,243,1,154
21:49:04.5,284,-1.7535512447357178,243,1,154
21:49:04.6,287,-1.7535512447357178,243,1,154
21:49:04.7,65535,-1.7535512447357178,243,1,154
21:49:04.8,261,-1.7535512447357178,243,1,154
21:49:04.9,268,-1.7535512447357178,243,1,154
21:49:04.10,269,-1.7535512447357178,243,1,154
21:49:04.11,288,-1.7535512447357178,243,1,154
21:49:04.12,278,-1.7535512447357178,243,1,154
21:49:04.13,270,-1.7535512447357178,243,1,154
21:49:04.14,65535,-1.7535512447357178,243,1,154
21:49:04.15,293,-1.7535512447357178,243,1,154
21:49:04.0,281,-1.7541892528533936,244,1,154
21:49:04.1,287,-1.7541892528533936,244,1,154
21:49:04.2,289,-1.7541892528533936,244,1,154
21:49:04.3,273,-1.7541892528533936,244,1,154
21:49:04.4,65535,-1.7541892528533936,244,1,154
21:49:04.5,279,-1.7541892528533936,244,1,154
21:49:04.6,283,-1.7541892528533936,244,1,154
21:49:04.7,273,-1.7541892528533936,244,1,154
21:49:04.8,265,-1.7541892528533936,244,1,154
21:49:04.9,263,-1.7541892528533936,244,1,154
21:49:04.10,274,-1.7541892528533936,244,1,154
21:49:04.11,65535,-1.7541892528533936,244,1,154
21:49:04.12,265,-1.7541892528533936,244,1,154
21:49:04.13,273,-1.7541892528533936,244,1,154
21:49:04.14,279,-1.7541892528533936,244,1,154
21:49:04.15,293,-1.7541892528533936,244,1,154
21:49:04.0,289,-1.7547227144241333,245,1,154
21:49:04.1,284,-1.7547227144241333,245,1,154
21:49:04.2,65535,-1.7547227144241333,245,1,154
21:49:04.3,260,-1.7547227144241333,245,1,154
21:49:04.4,283,-1.7547227144241333,245,1,154
21:49:04.5,276,-1.7547227144241333,245,1,154
21:49:04.6,286,-1.7547227144241333,245,1,154
21:49:04.7,282,-1.7547227144241333,245,1,154
21:49:04.8,275,-1.7547227144241333,245,1,154
21:49:04.9,65535,-1.7547227144241333,245,1,154
21:49:04.10,270,-1.7547227144241333,245,1,154
21:49:04.11,278,-1.7547227144241333,245,1,154
21:49:04.12,287,-1.7547227144241333,245,1,154
21:49:04.13,274,-1.7547227144241333,245,1,154
21:49:04.14,286,-1.7547227144241333,245,1,154
21:49:04.15,271,-1.7547227144241333,245,1,154
21:49:04.0,65535,-1.755256175994873,246,1,154
21:49:04.1,288,-1.755256175994873,246,1,154
21:49:04.2,268,-1.755256175994873,246,1,154
21:49:04.3,287,-1.755256175994873,246,1,154
21:49:04.4,283,-1.755256175994873,246,1,154
21:49:04.5,275,-1.755256175994873,246,1,154
21:49:04.6,284,-1.755256175994873,246,1,154
21:49:04.7,65535,-1.755256175994873,246,1,154
21:49:04.8,288,-1.755256175994873,246,1,154
21:49:04.9,287,-1.755256175994873,246,1,154
21:49:04.10,270,-1.755256175994873,246,1,154
21:49:04.11,279,-1.755256175994873,246,1,154
21:49:04.12,294,-1.755256175994873,246,1,154
21:49:04.13,281,-1.755256175994873,246,1,154
21:49:04.14,65535,-1.755256175994873,246,1,154
21:49:04.15,258,-1.755256175994873,246,1,154
21:49:04.0,266,-1.7563201189041138,248,1,154
21:49:04.1,283,-1.7563201189041138,248,1,154
21:49:04.2,268,-1.7563201189041138,248,1,154
21:49:04.3,65535,-1.7563201189041138,248,1,154
21:49:04.4,286,-1.7563201189041138,248,1,154
21:49:04.5,275,-1.7563201189041138,248,1,154
21:49:04.6,264,-1.7563201189041138,248,1,154
21:49:04.7,258,-1.7563201189041138,248,1,154
21:49:04.8,290,-1.7563201189041138,248,1,154
21:49:04.9,274,-1.7563201189041138,248,1,154
21:49:04.10,65535,-1.7563201189041138,248,1,154
21:49:04.11,260,-1.7563201189041138,248,1,154
21:49:04.12,278,-1.7563201189041138,248,1,154
21:49:04.13,246,-1.7563201189041138,248,1,154
21:49:04.14,275,-1.7563201189041138,248,1,154
21:49:04.15,276,-1.7563201189041138,248,1,154
21:49:04.0,274,-1.7577029466629028,250,1,154
21:49:04.1,268,-1.7577029466629028,250,1,154
21:49:04.2,279,-1.7577029466629028,250,1,154
21:49:04.3,278,-1.7577029466629028,250,1,154
21:49:04.4,286,-1.7577029466629028,250,1,154
21:49:04.5,259,-1.7577029466629028,250,1,154
21:49:04.6,286,-1.7577029466629028,250,1,154
21:49:04.7,281,-1.7577029466629028,250,1,154
21:49:04.8,274,-1.7577029466629028,250,1,154
21:49:04.9,65535,-1.7577029466629028,250,1,154
21:49:04.10,275,-1.7577029466629028,250,1,154
21:49:04.11,275,-1.7577029466629028,250,1,154
21:49:04.12,279,-1.7577029466629028,250,1,154
21:49:04.13,274,-1.7577029466629028,250,1,154
21:49:04.14,271,-1.7577029466629028,250,1,154
21:49:04.15,284,-1.7577029466629028,250,1,154
21:49:04.0,275,-1.7584480047225952,251,1,154
21:49:04.1,264,-1.7584480047225952,251,1,154
21:49:04.2,255,-1.7584480047225952,251,1,154
21:49:04.3,281,-1.7584480047225952,251,1,154
21:49:04.4,279,-1.7584480047225952,251,1,154
21:49:04.5,274,-1.7584480047225952,251,1,154
21:49:04.6,271,-1.7584480047225952,251,1,154
21:49:04.7,273,-1.7584480047225952,251,1,154
21:49:04.8,263,-1.7584480047225952,251,1,154
21:49:04.9,273,-1.7584480047225952,251,1,154
21:49:04.10,283,-1.7584480047225952,251,1,154
21:49:04.11,261,-1.7584480047225952,251,1,154
21:49:04.12,293,-1.7584480047225952,251,1,154
21:49:04.13,290,-1.7584480047225952,251,1,154
21:49:04.14,285,-1.7584480047225952,251,1,154
21:49:04.15,254,-1.7584480047225952,251,1,154
21:49:04.0,275,-1.7589813470840454,252,1,154
21:49:04.1,65535,-1.7589813470840454,252,1,154
21:49:04.2,283,-1.7589813470840454,252,1,154
21:49:04.3,268,-1.7589813470840454,252,1,154
21:49:04.4,275,-1.7589813470840454,252,1,154
21:49:04.5,301,-1.7589813470840454,252,1,154
21:49:04.6,275,-1.7589813470840454,252,1,154
21:49:04.7,282,-1.7589813470840454,252,1,154
21:49:04.8,274,-1.7589813470840454,252,1,154
21:49:04.9,282,-1.7589813470840454,252,1,154
21:49:04.10,269,-1.7589813470840454,252,1,154
21:49:04.11,286,-1.7589813470840454,252,1,154
21:49:04.12,269,-1.7589813470840454,252,1,154
21:49:04.13,279,-1.7589813470840454,252,1,154
21:49:04.14,289,-1.7589813470840454,252,1,154
21:49:04.15,261,-1.7589813470840454,252,1,154
21:49:04.0,287,-1.7596192359924316,253,1,154
21:49:04.1,285,-1.7596192359924316,253,1,154
21:49:04.2,279,-1.7596192359924316,253,1,154
21:49:04.3,285,-1.7596192359924316,253,1,154
21:49:04.4,285,-1.7596192359924316,253,1,154
21:49:04.5,281,-1.7596192359924316,253,1,154
21:49:04.6,285,-1.7596192359924316,253,1,154
21:49:04.7,258,-1.7596192359924316,253,1,154
21:49:04.8,279,-1.7596192359924316,253,1,154
21:49:04.9,288,-1.7596192359924316,253,1,154
21:49:04.10,286,-1.7596192359924316,253,1,154
21:49:04.11,290,-1.7596192359924316,253,1,154
21:49:04.12,285,-1.7596192359924316,253,1,154
21:49:04.13,269,-1.7596192359924316,253,1,154
21:49:04.14,269,-1.7596192359924316,253,1,154
21:49:04.15,263,-1.7596192359924316,253,1,154
21:49:04.0,283,-1.7600454092025757,254,1,154
21:49:04.1,283,-1.7600454092025757,254,1,154
21:49:04.2,274,-1.7600454092025757,254,1,154
21:49:04.3,278,-1.7600454092025757,254,1,154
21:49:04.4,288,-1.7600454092025757,254,1,154
21:49:04.5,283,-1.7600454092025757,254,1,154
21:49:04.6,258,-1.7600454092025757,254,1,154
21:49:04.7,278,-1.7600454092025757,254,1,154
21:49:04.8,265,-1.7600454092025757,254,1,154
21:49:04.9,274,-1.7600454092025757,254,1,154
21:49:04.10,276,-1.7600454092025757,254,1,154
21:49:04.11,266,-1.7600454092025757,254,1,154
21:49:04.12,278,-1.7600454092025757,254,1,154
21:49:04.13,282,-1.7600454092025757,254,1,154
21:49:04.14,276,-1.7600454092025757,254,1,154
21:49:04.15,285,-1.7600454092025757,254,1,154
21:49:05.0,279,-1.7606171369552612,255,1,154
21:49:05.1,295,-1.7606171369552612,255,1,154
21:49:05.2,266,-1.7606171369552612,255,1,154
21:49:05.3,282,-1.7606171369552612,255,1,154
21:49:05.4,265,-1.7606171369552612,255,1,154
21:49:05.5,301,-1.7606171369552612,255,1,154
21:49:05.6,268,-1.7606171369552612,255,1,154
21:49:05.7,265,-1.7606171369552612,255,1,154
21:49:05.8,264,-1.7606171369552612,255,1,154
21:49:05.9,279,-1.7606171369552612,255,1,154
21:49:05.10,261,-1.7606171369552612,255,1,154
21:49:05.11,282,-1.7606171369552612,255,1,154
21:49:05.12,261,-1.7606171369552612,255,1,154
21:49:05.13,287,-1.7606171369552612,255,1,154
21:49:05.14,281,-1.7606171369552612,255,1,154
21:49:05.15,287,-1.7606171369552612,255,1,154
21:49:05.0,274,-1.7621734142303467,1,1,154
21:49:05.1,65535,-1.7621734142303467,1,1,154
21:49:05.2,274,-1.7621734142303467,1,1,154
21:49:05.3,261,-1.7621734142303467,1,1,154
21:49:05.4,271,-1.7621734142303467,1,1,154
21:49:05.5,263,-1.7621734142303467,1,1,154
21:49:05.6,268,-1.7621734142303467,1,1,154
21:49:05.7,274,-1.7621734142303467,1,1,154
21:49:05.8,65535,-1.7621734142303467,1,1,154
21:49:05.9,270,-1.7621734142303467,1,1,154
21:49:05.10,287,-1.7621734142303467,1,1,154
21:49:05.11,295,-1.7621734142303467,1,1,154
21:49:05.12,292,-1.7621734142303467,1,1,154
21:49:05.13,256,-1.7621734142303467,1,1,154
21:49:05.14,292,-1.7621734142303467,1,1,154
21:49:05.15,274,-1.7621734142303467,1,1,154
21:49:05.0,258,-1.7627066373825073,2,1,154
21:49:05.1,275,-1.7627066373825073,2,1,154
21:49:05.2,273,-1.7627066373825073,2,1,154
21:49:05.3,264,-1.7627066373825073,2,1,154
21:49:05.4,270,-1.7627066373825073,2,1,154
21:49:05.5,281,-1.7627066373825073,2,1,154
21:49:05.6,65535,-1.7627066373825073,2,1,154
21:49:05.7,285,-1.7627066373825073,2,1,154
21:49:05.8,263,-1.7627066373825073,2,1,154
21:49:05.9,281,-1.7627066373825073,2,1,154
21:49:05.10,283,-1.7627066373825073,2,1,154
21:49:05.11,289,-1.7627066373825073,2,1,154
21:49:05.12,290,-1.7627066373825073,2,1,154
21:49:05.13,65535,-1.7627066373825073,2,1,154
21:49:05.14,297,-1.7627066373825073,2,1,154
21:49:05.15,284,-1.7627066373825073,2,1,154
21:49:05.0,282,-1.763344407081604,3,1,154
21:49:05.1,283,-1.763344407081604,3,1,154
21:49:05.2,278,-1.763344407081604,3,1,154
21:49:05.3,269,-1.763344407081604,3,1,154
21:49:05.4,65535,-1.763344407081604,3,1,154
21:49:05.5,276,-1.763344407081604,3,1,154
21:49:05.6,281,-1.763344407081604,3,1,154
21:49:05.7,259,-1.763344407081604,3,1,154
21:49:05.8,269,-1.763344407081604,3,1,154
21:49:05.9,276,-1.763344407081604,3,1,154
21:49:05.10,281,-1.763344407081604,3,1,154
21:49:05.11,65535,-1.763344407081604,3,1,154
21:49:05.12,282,-1.763344407081604,3,1,154
21:49:05.13,283,-1.763344407081604,3,1,154
21:49:05.14,268,-1.763344407081604,3,1,154
21:49:05.15,265,-1.763344407081604,3,1,154
21:49:05.0,265,-1.7639821767807007,4,1,154
21:49:05.1,284,-1.7639821767807007,4,1,154
21:49:05.2,65535,-1.7639821767807007,4,1,154
21:49:05.3,288,-1.7639821767807007,4,1,154
21:49:05.4,260,-1.7639821767807007,4,1,154
21:49:05.5,288,-1.7639821767807007,4,1,154
21:49:05.6,256,-1.7639821767807007,4,1,154
21:49:05.7,274,-1.7639821767807007,4,1,154
21:49:05.8,275,-1.7639821767807007,4,1,154
21:49:05.9,65535,-1.7639821767807007,4,1,154
21:49:05.10,284,-1.7639821767807007,4,1,154
21:49:05.11,286,-1.7639821767807007,4,1,154
21:49:05.12,282,-1.7639821767807007,4,1,154
21:49:05.13,292,-1.7639821767807007,4,1,154
21:49:05.14,270,-1.7639821767807007,4,1,154
21:49:05.15,274,-1.7639821767807007,4,1,154
21:49:05.0,65535,-1.7649602890014648,5,1,154
21:49:05.1,275,-1.7649602890014648,5,1,154
21:49:05.2,266,-1.7649602890014648,5,1,154
21:49:05.3,292,-1.7649602890014648,5,1,154
21:49:05.4,265,-1.7649602890014648,5,1,154
21:49:05.5,268,-1.7649602890014648,5,1,154
21:49:05.6,241,-1.7649602890014648,5,1,154
21:49:05.7,65535,-1.7649602890014648,5,1,154
21:49:05.8,286,-1.7649602890014648,5,1,154
21:49:05.9,253,-1.7649602890014648,5,1,154
21:49:05.10,274,-1.7649602890014648,5,1,154
21:49:05.11,270,-1.7649602890014648,5,1,154
21:49:05.12,273,-1.7649602890014648,5,1,154
21:49:05.13,253,-1.7649602890014648,5,1,154
21:49:05.14,65535,-1.7649602890014648,5,1,154
21:49:05.15,283,-1.7649602890014648,5,1,154
21:49:05.0,281,-1.765472412109375,6,1,154
21:49:05.1,271,-1.765472412109375,6,1,154
21:49:05.2,279,-1.765472412109375,6,1,154
21:49:05.3,295,-1.765472412109375,6,1,154
21:49:05.4,282,-1.765472412109375,6,1,154
21:49:05.5,65535,-1.765472412109375,6,1,154
21:49:05.6,287,-1.765472412109375,6,1,154
21:49:05.7,271,-1.765472412109375,6,1,154
21:49:05.8,276,-1.765472412109375,6,1,154
21:49:05.9,283,-1.765472412109375,6,1,154
21:49:05.10,276,-1.765472412109375,6,1,154
21:49:05.11,287,-1.765472412109375,6,1,154
21:49:05.12,65535,-1.765472412109375,6,1,154
21:49:05.13,274,-1.765472412109375,6,1,154
21:49:05.14,270,-1.765472412109375,6,1,154
21:49:05.15,287,-1.765472412109375,6,1,154
21:49:05.0,295,-1.7669624090194702,8,1,154
21:49:05.1,65535,-1.7669624090194702,8,1,154
21:49:05.2,274,-1.7669624090194702,8,1,154
21:49:05.3,287,-1.7669624090194702,8,1,154
21:49:05.4,279,-1.7669624090194702,8,1,154
21:49:05.5,271,-1.7669624090194702,8,1,154
21:49:05.6,268,-1.7669624090194702,8,1,154
21:49:05.7,271,-1.7669624090194702,8,1,154
21:49:05.8,65535,-1.7669624090194702,8,1,154
21:49:05.9,295,-1.7669624090194702,8,1,154
21:49:05.10,288,-1.7669624090194702,8,1,154
21:49:05.11,264,-1.7669624090194702,8,1,154
21:49:05.12,268,-1.7669624090194702,8,1,154
21:49:05.13,285,-1.7669624090194702,8,1,154
21:49:05.14,286,-1.7669624090194702,8,1,154
21:49:05.15,65535,-1.7669624090194702,8,1,154
21:49:05.0,268,-1.7680264711380005,10,1,154
21:49:05.1,263,-1.7680264711380005,10,1,154
21:49:05.2,283,-1.7680264711380005,10,1,154
21:49:05.3,275,-1.7680264711380005,10,1,154
21:49:05.4,65535,-1.7680264711380005,10,1,154
21:49:05.5,263,-1.7680264711380005,10,1,154
21:49:05.6,273,-1.7680264711380005,10,1,154
21:49:05.7,284,-1.7680264711380005,10,1,154
21:49:05.8,264,-1.7680264711380005,10,1,154
21:49:05.9,307,-1.7680264711380005,10,1,154
21:49:05.10,279,-1.7680264711380005,10,1,154
21:49:05.11,65535,-1.7680264711380005,10,1,154
21:49:05.12,266,-1.7680264711380005,10,1,154
21:49:05.13,276,-1.7680264711380005,10,1,154
21:49:05.14,266,-1.7680264711380005,10,1,154
21:49:05.15,282,-1.7680264711380005,10,1,154
21:49:05.0,279,-1.7691117525100708,11,1,154
21:49:05.1,281,-1.7691117525100708,11,1,154
21:49:05.2,294,-1.7691117525100708,11,1,154
21:49:05.3,287,-1.7691117525100708,11,1,154
21:49:05.4,288,-1.7691117525100708,11,1,154
21:49:05.5,268,-1.7691117525100708,11,1,154
21:49:05.6,281,-1.7691117525100708,11,1,154
21:49:05.7,273,-1.7691117525100708,11,1,154
21:49:05.8,274,-1.7691117525100708,11,1,154
21:49:05.9,263,-1.7691117525100708,11,1,154
21:49:05.10,274,-1.7691117525100708,11,1,154
21:49:05.11,279,-1.7691117525100708,11,1,154
21:49:05.12,283,-1.7691117525100708,11,1,154
21:49:05.13,275,-1.7691117525100708,11,1,154
21:49:05.14,281,-1.7691117525100708,11,1,154
21:49:05.15,281,-1.7691117525100708,11,1,154
21:49:05.0,279,-1.769623875617981,12,1,154
21:49:05.1,286,-1.769623875617981,12,1,154
21:49:05.2,269,-1.769623875617981,12,1,154
21:49:05.3,271,-1.769623875617981,12,1,154
21:49:05.4,281,-1.769623875617981,12,1,154
21:49:05.5,279,-1.769623875617981,12,1,154
21:49:05.6,286,-1.769623875617981,12,1,154
21:49:05.7,275,-1.769623875617981,12,1,154
21:49:05.8,278,-1.769623875617981,12,1,154
21:49:05.9,292,-1.769623875617981,12,1,154
21:49:05.10,265,-1.769623875617981,12,1,154
21:49:05.11,287,-1.769623875617981,12,1,154
21:49:05.12,283,-1.769623875617981,12,1,154
21:49:05.13,249,-1.769623875617981,12,1,154
21:49:05.14,287,-1.769623875617981,12,1,154
21:49:05.15,266,-1.769623875617981,12,1,154
21:49:05.0,275,-1.770062804222107,13,1,154
21:49:05.1,271,-1.770062804222107,13,1,154
21:49:05.2,265,-1.770062804222107,13,1,154
21:49:05.3,270,-1.770062804222107,13,1,154
21:49:05.4,286,-1.770062804222107,13,1,154
21:49:05.5,285,-1.770062804222107,13,1,154
21:49:05.6,290,-1.770062804222107,13,1,154
21:49:05.7,284,-1.770062804222107,13,1,154
21:49:05.8,288,-1.770062804222107,13,1,154
21:49:05.9,266,-1.770062804222107,13,1,154
21:49:05.10,265,-1.770062804222107,13,1,154
21:49:05.11,279,-1.770062804222107,13,1,154
21:49:05.12,274,-1.770062804222107,13,1,154
21:49:05.13,279,-1.770062804222107,13,1,154
21:49:05.14,270,-1.770062804222107,13,1,154
21:49:05.15,281,-1.770062804222107,13,1,154
21:49:05.0,283,-1.7703689336776733,14,1,154
21:49:05.1,261,-1.7703689336776733,14,1,154
21:49:05.2,264,-1.7703689336776733,14,1,154
21:49:05.3,284,-1.7703689336776733,14,1,154
21:49:05.4,296,-1.7703689336776733,14,1,154
21:49:05.5,287,-1.7703689336776733,14,1,154
21:49:05.6,270,-1.7703689336776733,14,1,154
21:49:05.7,289,-1.7703689336776733,14,1,154
21:49:05.8,260,-1.7703689336776733,14,1,154
21:49:05.9,271,-1.7703689336776733,14,1,154
