timestamp,lidar_mm,theta,packet_count,late_wakeup_count,skipped_cycle_count
21:49:21.12,289,-1.963095784187317,65,1,154
21:49:21.13,274,-1.963095784187317,65,1,154
21:49:21.14,273,-1.963095784187317,65,1,154
21:49:21.15,287,-1.963095784187317,65,1,154
21:49:21.0,260,-1.9638408422470093,66,1,154
21:49:21.1,294,-1.9638408422470093,66,1,154
21:49:21.2,293,-1.9638408422470093,66,1,154
21:49:21.3,271,-1.9638408422470093,66,1,154
21:49:21.4,286,-1.9638408422470093,66,1,154
21:49:21.5,284,-1.9638408422470093,66,1,154
21:49:21.6,294,-1.9638408422470093,66,1,154
21:49:21.7,269,-1.9638408422470093,66,1,154
21:49:21.8,263,-1.9638408422470093,66,1,154
21:49:21.9,287,-1.9638408422470093,66,1,154
21:49:21.10,260,-1.9638408422470093,66,1,154
21:49:21.11,282,-1.9638408422470093,66,1,154
21:49:21.12,286,-1.9638408422470093,66,1,154
21:49:21.13,271,-1.9638408422470093,66,1,154
21:49:21.14,276,-1.9638408422470093,66,1,154
21:49:21.15,284,-1.9638408422470093,66,1,154
21:49:21.0,282,-1.9638408422470093,67,1,154
21:49:21.1,278,-1.9638408422470093,67,1,154
21:49:21.2,266,-1.9638408422470093,67,1,154
21:49:21.3,65535,-1.9638408422470093,67,1,154
21:49:21.4,273,-1.9638408422470093,67,1,154
21:49:21.5,279,-1.9638408422470093,67,1,154
21:49:21.6,284,-1.9638408422470093,67,1,154
21:49:21.7,283,-1.9638408422470093,67,1,154
21:49:21.8,299,-1.9638408422470093,67,1,154
21:49:21.9,264,-1.9638408422470093,67,1,154
21:49:21.10,275,-1.9638408422470093,67,1,154
21:49:21.11,286,-1.9638408422470093,67,1,154
21:49:21.12,274,-1.9638408422470093,67,1,154
21:49:21.13,261,-1.9638408422470093,67,1,154
21:49:21.14,287,-1.9638408422470093,67,1,154
21:49:21.15,286,-1.9638408422470093,67,1,154
21:49:21.0,284,-1.9645859003067017,68,1,154
21:49:21.1,287,-1.9645859003067017,68,1,154
21:49:21.2,275,-1.9645859003067017,68,1,154
21:49:21.3,288,-1.9645859003067017,68,1,154
21:49:21.4,286,-1.9645859003067017,68,1,154
21:49:21.5,276,-1.9645859003067017,68,1,154
21:49:21.6,294,-1.9645859003067017,68,1,154
21:49:21.7,279,-1.9645859003067017,68,1,154
21:49:21.8,284,-1.9645859003067017,68,1,154
21:49:21.9,283,-1.9645859003067017,68,1,154
21:49:21.10,284,-1.9645859003067017,68,1,154
21:49:21.11,289,-1.9645859003067017,68,1,154
21:49:21.12,270,-1.9645859003067017,68,1,154
21:49:21.13,283,-1.9645859003067017,68,1,154
21:49:21.14,287,-1.9645859003067017,68,1,154
21:49:21.15,282,-1.9645859003067017,68,1,154
21:49:21.0,282,-1.9652236700057983,69,1,154
21:49:21.1,275,-1.9652236700057983,69,1,154
21:49:21.2,285,-1.9652236700057983,69,1,154
21:49:21.3,295,-1.9652236700057983,69,1,154
21:49:21.4,259,-1.9652236700057983,69,1,154
21:49:21.5,278,-1.9652236700057983,69,1,154
21:49:21.6,283,-1.9652236700057983,69,1,154
21:49:21.7,297,-1.9652236700057983,69,1,154
21:49:21.8,275,-1.9652236700057983,69,1,154
21:49:21.9,259,-1.9652236700057983,69,1,154
21:49:21.10,282,-1.9652236700057983,69,1,154
21:49:21.11,268,-1.9652236700057983,69,1,154
21:49:21.12,283,-1.9652236700057983,69,1,154
21:49:21.13,273,-1.9652236700057983,69,1,154
21:49:21.14,287,-1.9652236700057983,69,1,154
21:49:21.15,271,-1.9652236700057983,69,1,154
21:49:21.0,275,-1.965895652770996,70,1,154
21:49:21.1,298,-1.965895652770996,70,1,154
21:49:21.2,268,-1.965895652770996,70,1,154
21:49:21.3,274,-1.965895652770996,70,1,154
21:49:21.4,285,-1.965895652770996,70,1,154
21:49:21.5,284,-1.965895652770996,70,1,154
21:49:21.6,292,-1.965895652770996,70,1,154
21:49:21.7,278,-1.965895652770996,70,1,154
21:49:21.8,282,-1.965895652770996,70,1,154
21:49:21.9,286,-1.965895652770996,70,1,154
21:49:21.10,287,-1.965895652770996,70,1,154
21:49:21.11,292,-1.965895652770996,70,1,154
21:49:21.12,288,-1.965895652770996,70,1,154
21:49:21.13,281,-1.965895652770996,70,1,154
21:49:21.14,275,-1.965895652770996,70,1,154
21:49:21.15,281,-1.965895652770996,70,1,154
21:49:21.0,65535,-1.9667139053344727,71,1,154
21:49:21.1,282,-1.9667139053344727,71,1,154
21:49:21.2,65535,-1.9667139053344727,71,1,154
21:49:21.3,282,-1.9667139053344727,71,1,154
21:49:21.4,270,-1.9667139053344727,71,1,154
21:49:21.5,273,-1.9667139053344727,71,1,154
21:49:21.6,65535,-1.9667139053344727,71,1,154
21:49:21.7,276,-1.9667139053344727,71,1,154
21:49:21.8,271,-1.9667139053344727,71,1,154
21:49:21.9,274,-1.9667139053344727,71,1,154
21:49:21.10,274,-1.9667139053344727,71,1,154
21:49:21.11,282,-1.9667139053344727,71,1,154
21:49:21.12,271,-1.9667139053344727,71,1,154
21:49:21.13,65535,-1.9667139053344727,71,1,154
21:49:21.14,271,-1.9667139053344727,71,1,154
21:49:21.15,266,-1.9667139053344727,71,1,154
21:49:21.0,258,-1.967458963394165,72,1,154
21:49:21.1,279,-1.967458963394165,72,1,154
21:49:21.2,275,-1.967458963394165,72,1,154
21:49:21.3,287,-1.967458963394165,72,1,154
21:49:21.4,65535,-1.967458963394165,72,1,154
21:49:21.5,255,-1.967458963394165,72,1,154
21:49:21.6,287,-1.967458963394165,72,1,154
21:49:21.7,290,-1.967458963394165,72,1,154
21:49:21.8,264,-1.967458963394165,72,1,154
21:49:21.9,275,-1.967458963394165,72,1,154
21:49:21.10,284,-1.967458963394165,72,1,154
21:49:21.11,65535,-1.967458963394165,72,1,154
21:49:21.12,288,-1.967458963394165,72,1,154
21:49:21.13,289,-1.967458963394165,72,1,154
21:49:21.14,288,-1.967458963394165,72,1,154
21:49:21.15,261,-1.967458963394165,72,1,154
21:49:21.0,276,-1.9683326482772827,73,1,154
21:49:21.1,269,-1.9683326482772827,73,1,154
21:49:21.2,65535,-1.9683326482772827,73,1,154
21:49:21.3,271,-1.9683326482772827,73,1,154
21:49:21.4,271,-1.9683326482772827,73,1,154
21:49:21.5,287,-1.9683326482772827,73,1,154
21:49:21.6,251,-1.9683326482772827,73,1,154
21:49:21.7,271,-1.9683326482772827,73,1,154
21:49:21.8,273,-1.9683326482772827,73,1,154
21:49:21.9,65535,-1.9683326482772827,73,1,154
21:49:21.10,292,-1.9683326482772827,73,1,154
21:49:21.11,268,-1.9683326482772827,73,1,154
21:49:21.12,286,-1.9683326482772827,73,1,154
21:49:21.13,271,-1.9683326482772827,73,1,154
21:49:21.14,282,-1.9683326482772827,73,1,154
21:49:21.15,281,-1.9683326482772827,73,1,154
21:49:21.0,65535,-1.9688447713851929,74,1,154
21:49:21.1,288,-1.9688447713851929,74,1,154
21:49:21.2,279,-1.9688447713851929,74,1,154
21:49:21.3,269,-1.9688447713851929,74,1,154
21:49:21.4,279,-1.9688447713851929,74,1,154
21:49:21.5,285,-1.9688447713851929,74,1,154
21:49:21.6,286,-1.9688447713851929,74,1,154
21:49:21.7,65535,-1.9688447713851929,74,1,154
21:49:21.8,285,-1.9688447713851929,74,1,154
21:49:21.9,279,-1.9688447713851929,74,1,154
21:49:21.10,273,-1.9688447713851929,74,1,154
21:49:21.11,279,-1.9688447713851929,74,1,154
21:49:21.12,295,-1.9688447713851929,74,1,154
21:49:21.13,284,-1.9688447713851929,74,1,154
21:49:21.14,65535,-1.9688447713851929,74,1,154
21:49:21.15,275,-1.9688447713851929,74,1,154
21:49:21.0,279,-1.970227837562561,76,1,154
21:49:21.1,275,-1.970227837562561,76,1,154
21:49:21.2,65535,-1.970227837562561,76,1,154
21:49:21.3,263,-1.970227837562561,76,1,154
21:49:21.4,282,-1.970227837562561,76,1,154
21:49:21.5,290,-1.970227837562561,76,1,154
21:49:21.6,290,-1.970227837562561,76,1,154
21:49:21.7,286,-1.970227837562561,76,1,154
21:49:21.8,264,-1.970227837562561,76,1,154
21:49:21.9,65535,-1.970227837562561,76,1,154
21:49:21.10,274,-1.970227837562561,76,1,154
21:49:21.11,282,-1.970227837562561,76,1,154
21:49:21.12,275,-1.970227837562561,76,1,154
21:49:21.13,274,-1.970227837562561,76,1,154
21:49:21.14,285,-1.970227837562561,76,1,154
21:49:21.15,276,-1.970227837562561,76,1,154
21:49:21.0,65535,-1.970654010772705,77,1,154
21:49:21.1,298,-1.970654010772705,77,1,154
21:49:21.2,285,-1.970654010772705,77,1,154
21:49:21.3,284,-1.970654010772705,77,1,154
21:49:21.4,271,-1.970654010772705,77,1,154
21:49:21.5,286,-1.970654010772705,77,1,154
21:49:21.6,263,-1.970654010772705,77,1,154
21:49:21.7,65535,-1.970654010772705,77,1,154
21:49:21.8,284,-1.970654010772705,77,1,154
21:49:21.9,65535,-1.970654010772705,77,1,154
21:49:21.10,285,-1.970654010772705,77,1,154
21:49:21.11,278,-1.970654010772705,77,1,154
21:49:21.12,285,-1.970654010772705,77,1,154
21:49:21.13,65535,-1.970654010772705,77,1,154
21:49:21.14,292,-1.970654010772705,77,1,154
21:49:21.15,276,-1.970654010772705,77,1,154
21:49:21.0,276,-1.9717605113983154,79,1,154
21:49:21.1,293,-1.9717605113983154,79,1,154
21:49:21.2,278,-1.9717605113983154,79,1,154
21:49:21.3,288,-1.9717605113983154,79,1,154
21:49:21.4,281,-1.9717605113983154,79,1,154
21:49:21.5,269,-1.9717605113983154,79,1,154
21:49:21.6,270,-1.9717605113983154,79,1,154
21:49:21.7,274,-1.9717605113983154,79,1,154
21:49:21.8,276,-1.9717605113983154,79,1,154
21:49:21.9,283,-1.9717605113983154,79,1,154
21:49:21.10,279,-1.9717605113983154,79,1,154
21:49:21.11,275,-1.9717605113983154,79,1,154
21:49:21.12,268,-1.9717605113983154,79,1,154
21:49:21.13,284,-1.9717605113983154,79,1,154
21:49:21.14,268,-1.9717605113983154,79,1,154
21:49:21.15,269,-1.9717605113983154,79,1,154
21:49:21.0,274,-1.9727818965911865,80,1,154
21:49:21.1,261,-1.9727818965911865,80,1,154
21:49:21.2,265,-1.9727818965911865,80,1,154
21:49:21.3,281,-1.9727818965911865,80,1,154
21:49:21.4,269,-1.9727818965911865,80,1,154
21:49:21.5,275,-1.9727818965911865,80,1,154
21:49:21.6,279,-1.9727818965911865,80,1,154
21:49:21.7,264,-1.9727818965911865,80,1,154
21:49:21.8,266,-1.9727818965911865,80,1,154
21:49:21.9,270,-1.9727818965911865,80,1,154
21:49:21.10,283,-1.9727818965911865,80,1,154
21:49:21.11,274,-1.9727818965911865,80,1,154
21:49:21.12,287,-1.9727818965911865,80,1,154
21:49:21.13,268,-1.9727818965911865,80,1,154
21:49:21.14,271,-1.9727818965911865,80,1,154
21:49:21.15,285,-1.9727818965911865,80,1,154
21:49:21.0,294,-1.9732080698013306,81,1,154
21:49:21.1,283,-1.9732080698013306,81,1,154
21:49:21.2,275,-1.9732080698013306,81,1,154
21:49:21.3,296,-1.9732080698013306,81,1,154
21:49:21.4,281,-1.9732080698013306,81,1,154
21:49:21.5,271,-1.9732080698013306,81,1,154
21:49:21.6,286,-1.9732080698013306,81,1,154
21:49:21.7,276,-1.9732080698013306,81,1,154
21:49:21.8,284,-1.9732080698013306,81,1,154
21:49:21.9,279,-1.9732080698013306,81,1,154
21:49:21.10,268,-1.9732080698013306,81,1,154
21:49:21.11,282,-1.9732080698013306,81,1,154
21:49:21.12,263,-1.9732080698013306,81,1,154
21:49:21.13,287,-1.9732080698013306,81,1,154
21:49:21.14,286,-1.9732080698013306,81,1,154
21:49:21.15,285,-1.9732080698013306,81,1,154
21:49:21.0,274,-1.973646879196167,82,1,154
21:49:21.1,274,-1.973646879196167,82,1,154
21:49:21.2,281,-1.973646879196167,82,1,154
21:49:21.3,65535,-1.973646879196167,82,1,154
21:49:21.4,278,-1.973646879196167,82,1,154
21:49:21.5,275,-1.973646879196167,82,1,154
21:49:21.6,293,-1.973646879196167,82,1,154
21:49:21.7,282,-1.973646879196167,82,1,154
21:49:21.8,288,-1.973646879196167,82,1,154
21:49:21.9,279,-1.973646879196167,82,1,154
21:49:21.10,288,-1.973646879196167,82,1,154
21:49:21.11,289,-1.973646879196167,82,1,154
21:49:21.12,256,-1.973646879196167,82,1,154
21:49:21.13,278,-1.973646879196167,82,1,154
21:49:21.14,273,-1.973646879196167,82,1,154
21:49:21.15,266,-1.973646879196167,82,1,154
21:49:22.0,283,-1.9739530086517334,83,1,154
21:49:22.1,278,-1.9739530086517334,83,1,154
21:49:22.2,279,-1.9739530086517334,83,1,154
21:49:22.3,273,-1.9739530086517334,83,1,154
21:49:22.4,282,-1.9739530086517334,83,1,154
21:49:22.5,283,-1.9739530086517334,83,1,154
21:49:22.6,275,-1.9739530086517334,83,1,154
21:49:22.7,273,-1.9739530086517334,83,1,154
21:49:22.8,274,-1.9739530086517334,83,1,154
21:49:22.9,270,-1.9739530086517334,83,1,154
21:49:22.10,284,-1.9739530086517334,83,1,154
21:49:22.11,275,-1.9739530086517334,83,1,154
21:49:22.12,273,-1.9739530086517334,83,1,154
21:49:22.13,281,-1.9739530086517334,83,1,154
21:49:22.14,281,-1.9739530086517334,83,1,154
21:49:22.15,292,-1.9739530086517334,83,1,154
21:49:22.0,278,-1.97459077835083,84,1,154
21:49:22.1,263,-1.97459077835083,84,1,154
21:49:22.2,273,-1.97459077835083,84,1,154
21:49:22.3,279,-1.97459077835083,84,1,154
21:49:22.4,258,-1.97459077835083,84,1,154
21:49:22.5,268,-1.97459077835083,84,1,154
21:49:22.6,286,-1.97459077835083,84,1,154
21:49:22.7,65535,-1.97459077835083,84,1,154
21:49:22.8,261,-1.97459077835083,84,1,154
21:49:22.9,281,-1.97459077835083,84,1,154
21:49:22.10,260,-1.97459077835083,84,1,154
21:49:22.11,263,-1.97459077835083,84,1,154
21:49:22.12,259,-1.97459077835083,84,1,154
21:49:22.13,288,-1.97459077835083,84,1,154
21:49:22.14,65535,-1.97459077835083,84,1,154
21:49:22.15,264,-1.97459077835083,84,1,154
21:49:22.0,279,-1.9753485918045044,85,1,154
21:49:22.1,287,-1.9753485918045044,85,1,154
21:49:22.2,281,-1.9753485918045044,85,1,154
21:49:22.3,282,-1.9753485918045044,85,1,154
21:49:22.4,260,-1.9753485918045044,85,1,154
21:49:22.5,65535,-1.9753485918045044,85,1,154
21:49:22.6,258,-1.9753485918045044,85,1,154
21:49:22.7,276,-1.9753485918045044,85,1,154
21:49:22.8,278,-1.9753485918045044,85,1,154
21:49:22.9,274,-1.9753485918045044,85,1,154
21:49:22.10,273,-1.9753485918045044,85,1,154
21:49:22.11,279,-1.9753485918045044,85,1,154
21:49:22.12,65535,-1.9753485918045044,85,1,154
21:49:22.13,273,-1.9753485918045044,85,1,154
21:49:22.14,274,-1.9753485918045044,85,1,154
21:49:22.15,268,-1.9753485918045044,85,1,154
21:49:22.0,282,-1.9756547212600708,86,1,154
21:49:22.1,265,-1.9756547212600708,86,1,154
21:49:22.2,260,-1.9756547212600708,86,1,154
21:49:22.3,65535,-1.9756547212600708,86,1,154
21:49:22.4,276,-1.9756547212600708,86,1,154
21:49:22.5,283,-1.9756547212600708,86,1,154
21:49:22.6,282,-1.9756547212600708,86,1,154
21:49:22.7,271,-1.9756547212600708,86,1,154
21:49:22.8,65535,-1.9756547212600708,86,1,154
21:49:22.9,65535,-1.9756547212600708,86,1,154
21:49:22.10,65535,-1.9756547212600708,86,1,154
21:49:22.11,286,-1.9756547212600708,86,1,154
21:49:22.12,273,-1.9756547212600708,86,1,154
21:49:22.13,282,-1.9756547212600708,86,1,154
21:49:22.14,284,-1.9756547212600708,86,1,154
21:49:22.15,279,-1.9756547212600708,86,1,154
21:49:22.0,273,-1.976209282875061,87,1,154
21:49:22.1,65535,-1.976209282875061,87,1,154
21:49:22.2,292,-1.976209282875061,87,1,154
21:49:22.3,271,-1.976209282875061,87,1,154
21:49:22.4,275,-1.976209282875061,87,1,154
21:49:22.5,278,-1.976209282875061,87,1,154
21:49:22.6,269,-1.976209282875061,87,1,154
21:49:22.7,282,-1.976209282875061,87,1,154
21:49:22.8,65535,-1.976209282875061,87,1,154
21:49:22.9,268,-1.976209282875061,87,1,154
21:49:22.10,276,-1.976209282875061,87,1,154
21:49:22.11,271,-1.976209282875061,87,1,154
21:49:22.12,282,-1.976209282875061,87,1,154
21:49:22.13,254,-1.976209282875061,87,1,154
21:49:22.14,278,-1.976209282875061,87,1,154
21:49:22.15,65535,-1.976209282875061,87,1,154
21:49:22.0,282,-1.976721167564392,88,1,154
21:49:22.1,285,-1.976721167564392,88,1,154
21:49:22.2,290,-1.976721167564392,88,1,154
21:49:22.3,265,-1.976721167564392,88,1,154
21:49:22.4,278,-1.976721167564392,88,1,154
21:49:22.5,288,-1.976721167564392,88,1,154
21:49:22.6,65535,-1.976721167564392,88,1,154
21:49:22.7,287,-1.976721167564392,88,1,154
21:49:22.8,275,-1.976721167564392,88,1,154
21:49:22.9,281,-1.976721167564392,88,1,154
21:49:22.10,275,-1.976721167564392,88,1,154
21:49:22.11,289,-1.976721167564392,88,1,154
21:49:22.12,286,-1.976721167564392,88,1,154
21:49:22.13,65535,-1.976721167564392,88,1,154
21:49:22.14,274,-1.976721167564392,88,1,154
21:49:22.15,275,-1.976721167564392,88,1,154
21:49:22.0,266,-1.9771686792373657,89,1,154
21:49:22.1,295,-1.9771686792373657,89,1,154
21:49:22.2,279,-1.9771686792373657,89,1,154
21:49:22.3,273,-1.9771686792373657,89,1,154
21:49:22.4,65535,-1.9771686792373657,89,1,154
21:49:22.5,65535,-1.9771686792373657,89,1,154
21:49:22.6,268,-1.9771686792373657,89,1,154
21:49:22.7,276,-1.9771686792373657,89,1,154
21:49:22.8,263,-1.9771686792373657,89,1,154
21:49:22.9,274,-1.9771686792373657,89,1,154
21:49:22.10,65535,-1.9771686792373657,89,1,154
21:49:22.11,278,-1.9771686792373657,89,1,154
21:49:22.12,286,-1.9771686792373657,89,1,154
21:49:22.13,276,-1.9771686792373657,89,1,154
21:49:22.14,289,-1.9771686792373657,89,1,154
21:49:22.15,273,-1.9771686792373657,89,1,154
21:49:22.0,297,-1.9776804447174072,90,1,154
21:49:22.1,65535,-1.9776804447174072,90,1,154
21:49:22.2,284,-1.9776804447174072,90,1,154
21:49:22.3,286,-1.9776804447174072,90,1,154
21:49:22.4,273,-1.9776804447174072,90,1,154
21:49:22.5,294,-1.9776804447174072,90,1,154
21:49:22.6,275,-1.9776804447174072,90,1,154
21:49:22.7,266,-1.9776804447174072,90,1,154
21:49:22.8,65535,-1.9776804447174072,90,1,154
21:49:22.9,263,-1.9776804447174072,90,1,154
21:49:22.10,278,-1.9776804447174072,90,1,154
21:49:22.11,290,-1.9776804447174072,90,1,154
21:49:22.12,278,-1.9776804447174072,90,1,154
21:49:22.13,299,-1.9776804447174072,90,1,154
21:49:22.14,278,-1.9776804447174072,90,1,154
21:49:22.15,65535,-1.9776804447174072,90,1,154
21:49:22.0,268,-1.97842538356781,91,1,154
21:49:22.1,294,-1.97842538356781,91,1,154
21:49:22.2,271,-1.97842538356781,91,1,154
21:49:22.3,276,-1.97842538356781,91,1,154
21:49:22.4,265,-1.97842538356781,91,1,154
21:49:22.5,274,-1.97842538356781,91,1,154
21:49:22.6,65535,-1.97842538356781,91,1,154
21:49:22.7,270,-1.97842538356781,91,1,154
21:49:22.8,278,-1.97842538356781,91,1,154
21:49:22.9,285,-1.97842538356781,91,1,154
21:49:22.10,283,-1.97842538356781,91,1,154
21:49:22.11,276,-1.97842538356781,91,1,154
21:49:22.12,281,-1.97842538356781,91,1,154
21:49:22.13,65535,-1.97842538356781,91,1,154
21:49:22.14,286,-1.97842538356781,91,1,154
21:49:22.15,270,-1.97842538356781,91,1,154
21:49:22.0,293,-1.9791704416275024,92,1,154
21:49:22.1,264,-1.9791704416275024,92,1,154
21:49:22.2,278,-1.9791704416275024,92,1,154
21:49:22.3,264,-1.9791704416275024,92,1,154
21:49:22.4,65535,-1.9791704416275024,92,1,154
21:49:22.5,286,-1.9791704416275024,92,1,154
21:49:22.6,268,-1.9791704416275024,92,1,154
21:49:22.7,283,-1.9791704416275024,92,1,154
21:49:22.8,281,-1.9791704416275024,92,1,154
21:49:22.9,268,-1.9791704416275024,92,1,154
21:49:22.10,254,-1.9791704416275024,92,1,154
21:49:22.11,282,-1.9791704416275024,92,1,154
21:49:22.12,273,-1.9791704416275024,92,1,154
21:49:22.13,283,-1.9791704416275024,92,1,154
21:49:22.14,275,-1.9791704416275024,92,1,154
21:49:22.15,284,-1.9791704416275024,92,1,154
21:49:22.0,281,-1.9798126220703125,93,1,154
21:49:22.1,273,-1.9798126220703125,93,1,154
21:49:22.2,287,-1.9798126220703125,93,1,154
21:49:22.3,274,-1.9798126220703125,93,1,154
21:49:22.4,286,-1.9798126220703125,93,1,154
21:49:22.5,274,-1.9798126220703125,93,1,154
21:49:22.6,292,-1.9798126220703125,93,1,154
21:49:22.7,278,-1.9798126220703125,93,1,154
21:49:22.8,269,-1.9798126220703125,93,1,154
21:49:22.9,281,-1.9798126220703125,93,1,154
21:49:22.10,261,-1.9798126220703125,93,1,154
21:49:22.11,285,-1.9798126220703125,93,1,154
21:49:22.12,266,-1.9798126220703125,93,1,154
21:49:22.13,283,-1.9798126220703125,93,1,154
21:49:22.14,266,-1.9798126220703125,93,1,154
21:49:22.15,258,-1.9798126220703125,93,1,154
21:49:22.0,270,-1.9799156188964844,94,1,154
21:49:22.1,285,-1.9799156188964844,94,1,154
21:49:22.2,275,-1.9799156188964844,94,1,154
21:49:22.3,281,-1.9799156188964844,94,1,154
21:49:22.4,289,-1.9799156188964844,94,1,154
21:49:22.5,273,-1.9799156188964844,94,1,154
21:49:22.6,289,-1.9799156188964844,94,1,154
21:49:22.7,284,-1.9799156188964844,94,1,154
21:49:22.8,271,-1.9799156188964844,94,1,154
21:49:22.9,276,-1.9799156188964844,94,1,154
21:49:22.10,295,-1.9799156188964844,94,1,154
